id;name;website_url;weekly_visits;countries;fiats;blog_url;twitter_url;date_launched;status;
16;Poloniex;https://poloniex.com;409755;;;;https://twitter.com/Poloniex;2014-01-10T00:00:00.000Z;active
22;Bittrex;https://bittrex.com;286343;;USD;https://support.bittrex.com/hc/en-us/sections/360000567032-Blog;https://twitter.com/BittrexExchange;2014-02-13T00:00:00.000Z;active
24;Kraken;https://www.kraken.com;2372787;;USD,EUR,GBP,CAD,JPY,CHF,AUD;https://blog.kraken.com/;https://twitter.com/krakenfx;2011-07-28T00:00:00.000Z;active
32;Bleutrade;https://bleutrade.com;3509;;;;;2014-03-21T00:00:00.000Z;active
34;Bittylicious;https://bittylicious.com;4527;;EUR,GBP;;;2013-05-22T00:00:00.000Z;active
36;CEX.IO;https://cex.io;410730;;USD,EUR,GBP,RUB;http://blog.cex.io/;https://twitter.com/cex_io;2013-06-30T00:00:00.000Z;active
37;Bitfinex;https://www.bitfinex.com;923184;;USD,EUR,GBP,JPY;http://blog.bitfinex.com/;https://twitter.com/bitfinex;2012-10-11T00:00:00.000Z;active
42;HitBTC;https://hitbtc.com;363773;;USD,EUR,GBP,SGD,IDR;https://blog.hitbtc.com/;https://twitter.com/hitbtc;2013-12-01T00:00:00.000Z;active
50;EXMO;https://exmo.me/;850338;CMC-EN-UK;USD,RUB,EUR,GBP,KZT,UAH;https://info.exmo.com/en/;https://twitter.com/Exmo_com;2015-04-05T00:00:00.000Z;active
61;Okcoin;https://www.okcoin.com;202654;;USD,EUR;;https://twitter.com/OKCoin;2013-04-20T00:00:00.000Z;active
68;Indodax;https://indodax.com/;2348812;ID;IDR;https://blog.indodax.com/;https://twitter.com/indodax;2014-02-15T00:00:00.000Z;active
70;Bitstamp;https://www.bitstamp.net;580465;;USD,EUR,GBP;https://www.bitstamp.net/news/;https://twitter.com/Bitstamp;2011-07-04T00:00:00.000Z;active
72;itBit;https://www.itbit.com;310;;USD;https://www.itbit.com/blog;;2013-01-01T00:00:00.000Z;active
73;Zaif;https://zaif.jp;929459;;JPY;https://zaif.jp/news;;2014-05-28T00:00:00.000Z;active
77;The Rock Trading;https://therocktrading.com;17650;;EUR,GBP;https://medium.com/the-rock-trading;https://twitter.com/therocktrading;2011-01-25T00:00:00.000Z;active
80;CoinMate;https://coinmate.io;45264;;EUR,CZK;https://coinmate.io/news;;2013-12-12T00:00:00.000Z;active
82;Zonda (BitBay);https://zondaglobal.com/;166601;EE;USD,EUR,GBP,PLN;https://steemit.com/@bitbay.net;https://twitter.com/zondaglobal;2014-02-01T00:00:00.000Z;active
89;Coinbase Exchange;https://pro.coinbase.com;4373686;;USD,EUR,GBP;https://blog.coinbase.com/;https://twitter.com/CoinbasePro;2014-05-24T00:00:00.000Z;active
95;Bitex.la;https://bitex.la;3568;;USD;https://blog.bitex.la/;;2013-12-29T00:00:00.000Z;active
96;Bitonic;https://bitonic.nl;31314;;EUR;;https://twitter.com/bitonic;2012-03-09T00:00:00.000Z;active
100;YoBit;https://yobit.net;412488;;;;https://twitter.com/YobitExchange;2014-08-25T00:00:00.000Z;active
102;Huobi Global;https://www.huobi.com/;2666282;;ALL,AUD,BRL,BGN,CZK,CHF,DKK,EUR,GBP,HKD,HRK,HUF,KZT,MDL,MKD,NOK,NZD,PHP,PLN,SAR,SEK,THB,TRY,UAH,USD,RON,VND,CAD,RUB,ARS,AZN,CLP,COP,CRC,DOP,GEL,ILS,JPY,MAD,MXN,NAD,PEN,QAR,UYU,UZS,SGD,INR,KRW,TWD,IDR;;https://twitter.com/HuobiGlobal;2013-09-01T00:00:00.000Z;active
104;LiteBit.eu;https://www.litebit.eu/;176857;;EUR;;;2013-12-04T00:00:00.000Z;active
106;Coincheck;https://coincheck.com/;934279;;JPY;https://coincheck.blog/;https://twitter.com/coincheckjp;2012-08-28T00:00:00.000Z;active
112;Liquid;https://www.liquid.com/;65755;;USD,JPY,EUR,SGD,AUD,HKD;https://blog.liquid.com/;https://twitter.com/Liquid_Global;2014-01-01T00:00:00.000Z;active
121;SouthXchange;https://www.southxchange.com/;31506;;USD;;;2015-02-20T00:00:00.000Z;active
125;Bitso;https://bitso.com;666741;;MXN,ARS;https://blog.bitso.com/;https://twitter.com/bitso;2014-05-17T00:00:00.000Z;active
127;BTCBOX;https://www.btcbox.co.jp/;6014;;JPY;;;2014-03-06T00:00:00.000Z;active
137;CoinCorner;https://www.coincorner.com/;14434;;GBP,EUR;http://blog.coincorner.com/;;2014-07-14T00:00:00.000Z;active
139;bitFlyer;https://bitflyer.com/en-us/;872926;;USD,JPY,EUR;;https://twitter.com/bitFlyer;2014-01-09T00:00:00.000Z;active
142;ISX;https://beta.isx.is;;;ISK;;;2016-06-02T00:00:00.000Z;active
151;Gemini;https://gemini.com/;684051;;USD, GBP, EUR, HKD, SGD, AUD, CAD;https://gemini.com/blog;https://twitter.com/Gemini;2015-10-01T00:00:00.000Z;active
154;Dex-Trade;https://dex-trade.com/;152051;;;https://dex-trade.com/news;https://twitter.com/dextrade_;2018-12-18T00:00:00.000Z;active
155;Exrates;https://exrates.me/;3988;;;;https://twitter.com/Exrates_Me;2016-04-18T00:00:00.000Z;active
157;BitMEX;https://www.bitmex.com/;996031;;;https://blog.bitmex.com/;https://twitter.com/BitMEXdotcom;2014-04-01T00:00:00.000Z;active
166;Independent Reserve;https://www.independentreserve.com/;52361;;USD,AUD,NZD,SGD;;;2013-05-24T00:00:00.000Z;active
171;Luno;https://www.luno.com/en/exchange;381361;;AUD,EUR,GBP,IDR,MYR,GNG,SGD,UGX,ZAR,ZMW;https://www.luno.com/blog/en/;;2017-02-11T00:00:00.000Z;active
174;Coinone;https://coinone.co.kr/;641026;;KRW;;https://twitter.com/CoinoneOfficial;2014-06-11T00:00:00.000Z;active
191;Bisq;https://bisq.network/;49586;;;https://bisq.network/blog/;https://twitter.com/bisq_network;2014-12-11T00:00:00.000Z;active
194;Korbit;https://www.korbit.co.kr;80245;;KRW;;;2013-07-25T00:00:00.000Z;active
200;Bithumb;https://www.bithumb.com/;1130397;;KRW;https://blog.naver.com/bithumb_official;https://twitter.com/BithumbOfficial;2014-01-01T00:00:00.000Z;active
201;Lykke Exchange;https://trade.lykke.com/;2418;;USD,EUR,CHF,GBP;https://www.lykke.com/city/blog;https://twitter.com/lykke;2016-06-29T00:00:00.000Z;active
209;Kuna;https://kuna.io;82488;;USD,RUB,UAH;https://investors.kuna.io/;https://twitter.com/KunaExchange;2016-03-12T00:00:00.000Z;active
213;Mercatox;https://mercatox.com/;64151;;;;https://twitter.com/MercatoxCom;2015-10-12T00:00:00.000Z;active
215;P2PB2B;https://p2pb2b.io/;339230;;;;https://twitter.com/p2pb2b;2018-01-01T00:00:00.000Z;active
219;Tidex;https://tidex.com/;8530;;;https://medium.com/tidex;https://twitter.com/tidex_exchange;2017-10-18T00:00:00.000Z;active
221;Heat Wallet;https://heatwallet.com/;295;;;;;2016-02-08T00:00:00.000Z;active
223;FreiExchange;https://freiexchange.com/;54055;;;;https://twitter.com/fed_fab;2016-12-20T00:00:00.000Z;active
224;BTC Markets;https://btcmarkets.net/;234847;;AUD;;https://twitter.com/BTCMarkets;2013-11-22T00:00:00.000Z;active
225;Paribu;https://www.paribu.com/;1121517;;TRY;;https://twitter.com/paribucom;2017-02-14T00:00:00.000Z;active
228;BTC-Alpha;https://btc-alpha.com/;172596;;USD,EUR;;;2016-03-01T00:00:00.000Z;active
232;Coingi;https://coingi.com/;589;;USD,EUR,CZK;;https://twitter.com/coingi;2014-08-01T00:00:00.000Z;active
234;RippleFox;https://ripplefox.com/;225;;;;;2014-05-01T00:00:00.000Z;active
235;Gatehub;https://www.gatehub.net/;31042;;USD,EUR;http://blog.gatehub.net/;https://twitter.com/GateHub;2014-11-01T00:00:00.000Z;active
242;COSS;https://www.coss.io/;2511;;;https://coss.io/news;https://twitter.com/cosscrypto;2017-04-01T00:00:00.000Z;active
243;BtcTurk | Pro;https://pro.btcturk.com/;625147;;TRY;https://medium.com/@btcturk;https://twitter.com/btcturkpro;2013-07-02T00:00:00.000Z;active
245;STEX;https://www.stex.com/;22042;;;;https://twitter.com/stexExchangeR;2017-09-01T00:00:00.000Z;active
246;Waves Exchange;https://waves.exchange/;223961;;;;https://twitter.com/waves_exchange;2016-06-01T00:00:00.000Z;active
248;Koinim;https://koinim.com/;9100;;TRY;http://blog.koinim.com/;;2013-04-01T00:00:00.000Z;active
250;Buda;https://www.buda.com;166874;;CLP,COP,PEN,ARS;https://www.buda.com/blog/;https://twitter.com/BudaPuntoCom;2015-04-21T00:00:00.000Z;active
252;BTC Trade UA;https://btc-trade.com.ua/;17923;;UAH;http://news.btc-trade.com.ua/;https://twitter.com/btc_trade_ua;2014-05-01T00:00:00.000Z;active
253;LocalTrade;https://localtrade.cc/;85248;;;;https://twitter.com/LocaltradeC;2017-11-04T00:00:00.000Z;active
257;Bitbank;https://bitbank.cc;318164;;JPY;https://blog.bitbank.cc/;https://twitter.com/bitbank_inc;2014-05-07T00:00:00.000Z;active
258;Mercado Bitcoin;https://www.mercadobitcoin.com.br/;480919;;BRL;https://blog.mercadobitcoin.com.br/;https://twitter.com/MercadoBitcoin;2013-06-12T00:00:00.000Z;active
261;Altcoin Trader;https://www.altcointrader.co.za/;317975;;ZAR;;https://twitter.com/AltCoinTraderSA;2014-07-01T00:00:00.000Z;active
267;Bancor Network;https://www.bancor.network/;51044;;;https://blog.bancor.network/;https://twitter.com/bancor;2017-01-01T00:00:00.000Z;active
270;Binance;https://www.binance.com/;34051317;;AED,ARS,AUD,AZN,BRL,CAD,CHF,CLP,COP,CZK,EGP,EUR,GBP,GHS,HKD,HRK,HUF,IDR,ILS,INR,ISK,JPY,KES,KRW,KZT,MXN,NGN,NOK,NZD,PEN,PHP,PLN,RON,RUB,SAR,SEK,SGD,THB,TRY,TWD,UAH,UGX,USD,UYU,VND,ZAR;;https://twitter.com/binance;2017-07-14T00:00:00.000Z;active
278;Bits Blockchain;https://bitsblockchain.com/;188;;;;;2017-11-23T00:00:00.000Z;active
280;Tidebit;https://www.tidebit.com/;1663;;HKD;;;2015-01-01T00:00:00.000Z;active
290;CryptoMarket;https://www.cryptomkt.com/;135685;;CLP,ARS,BRL;https://noticias.cryptomkt.com;https://twitter.com/cryptomkt;2017-01-01T00:00:00.000Z;active
294;OKX;https://www.okx.com/;42;SC;;;https://twitter.com/OKEx;2017-01-03T00:00:00.000Z;active
302;Gate.io;https://gate.io/;7090018;;KRW,EUR;;https://twitter.com/gate_io;2013-01-01T00:00:00.000Z;active
310;IDEX;https://idex.io;42800;;;https://medium.com/aurora-dao;https://twitter.com/idexio;2016-10-12T00:00:00.000Z;active
311;KuCoin;https://www.kucoin.com;4250751;;USD,AED,ARS,AUD,AGN,BGN,BRL,CAD,CHF,CLP,COP,CRC,CZK,DKK,DOP,EUR,GBP,GEL,HKD,HUF,ILS,INR,JPY,KRW,KZT,MAD,MDL,MXN,MYR,NAD,NGN,NOK,NZD,PEN,PHP,PLN,QAR,RON,RUB,SEK,SGD,TRY,TWD,UAH,USD,UYU,UZS,ZAR;https://www.kucoin.com/blog/en_US;https://twitter.com/kucoincom;2017-08-13T00:00:00.000Z;active
316;BitcoinTrade;https://www.bitcointrade.com.br/;23968;;BRL;;https://twitter.com/br_bitcointrade;2017-06-01T00:00:00.000Z;active
317;TOPBTC;https://topbtc.one/;466;;;;https://twitter.com/topbtc_exchange;2016-12-17T00:00:00.000Z;active
319;AEX;https://www.aex.com/;732237;;AUD,CAD,CZK,DKK,GBP,HKD,IDR,INR,MYR,NDK,NZD,PHP,PLN,RUB,SEK,SGD,THB,TRY,USD,VND;https://medium.com/@aexplus;https://twitter.com/aexplus;;active
320;CoinFalcon;https://coinfalcon.com/;7578;;EUR;https://coinfalcon.com/blog/;https://twitter.com/coinfalcon;2017-05-28T00:00:00.000Z;active
321;Coinut;https://coinut.com/;10903;;SGD;;https://twitter.com/coinut_exchange;2013-11-23T00:00:00.000Z;active
325;Satang Pro;https://satangcorp.com/exchange/;118121;;THB;;https://twitter.com/satangcorp;2017-11-01T00:00:00.000Z;active
326;ZB.COM;https://www.zb.com/;197815;;AED,CNY,RUB,UYU,USD,CAD,TWD,HUP,UZS,AUD,COP,NZD;https://www.zb.com/i/blog;https://twitter.com/Zb_group;2017-11-01T00:00:00.000Z;active
330;BigONE;https://big.one/;563351;;;https://bigone.zendesk.com/hc/en-us/sections/115000476773-Latest-News;https://twitter.com/BigONEexchange;2017-06-24T00:00:00.000Z;active
333;LBank;https://www.lbank.info/;1434880;;;https://medium.com/LBank;https://twitter.com/LBank_Exchange;2016-10-01T00:00:00.000Z;active
335;GOPAX;https://www.gopax.co.kr;87660;;KRW;;;2017-06-14T00:00:00.000Z;active
339;Bibox;https://www.bibox.com/;146264;;;https://www.linkedin.com/company/14405898;https://twitter.com/Bibox365;2017-11-01T00:00:00.000Z;active
343;CoinBene;https://www.coinbene.com/;17375;;;;https://twitter.com/coinbene;2017-09-20T00:00:00.000Z;active
350;CoinEx;https://www.coinex.com/;1029489;;;;https://twitter.com/coinexcom;2017-12-01T00:00:00.000Z;active
351;Upbit;https://upbit.com/;3124629;;KRW;;https://twitter.com/upbitglobal;2017-10-24T00:00:00.000Z;active
353;OTCBTC;https://otcbtc.com/;1264;;;https://medium.com/otcbtc;https://twitter.com/otcbtc;2017-10-01T00:00:00.000Z;active
354;TradeOgre;https://tradeogre.com/;702249;;;;;2018-01-01T00:00:00.000Z;active
360;C-Patex;https://c-patex.com/;10622;;;;https://twitter.com/c_patex;2014-11-01T00:00:00.000Z;active
362;CRXzone;https://www.crxzone.com/;351;;USD,SGD;https://www.crxzone.com/company/news;https://twitter.com/crxzone;2014-04-01T00:00:00.000Z;active
363;Fatbtc;https://www.fatbtc.com/;3980;;;;https://twitter.com/fatbtc;2014-05-01T00:00:00.000Z;active
364;Paymium;https://www.paymium.com/;8272;;EUR;;https://twitter.com/paymium;2010-05-01T00:00:00.000Z;active
367;DDEX;https://ddex.io/;1231;;;https://medium.com/ddex;https://twitter.com/ddexio2018;2017-12-12T00:00:00.000Z;active
369;RuDEX;https://rudex.org/;595;;;;https://twitter.com/team_rudex;2017-04-18T00:00:00.000Z;active
370;ZebPay;https://www.zebpay.com/;61932;;AUD,INR,SGD;;https://twitter.com/zebpay;2014-08-01T00:00:00.000Z;active
376;Bitbns;https://bitbns.com/;187672;;INR;https://medium.com/bitbns;https://twitter.com/bitbns;2017-11-01T00:00:00.000Z;active
378;Unocoin;https://www.unocoin.com/;21813;IN;;;https://twitter.com/unocoin;2011-09-01T00:00:00.000Z;active
380;LATOKEN;https://latoken.com/;185995;;USD,EUR,GBP,SGD,IDR;https://medium.com/@latoken;https://twitter.com/latokens;2017-07-01T00:00:00.000Z;active
382;Crex24;https://crex24.com/;268930;;;https://bitcointalk.org/index.php?topic=2101721.0;https://twitter.com/crex_24;2017-08-01T00:00:00.000Z;active
384;Bithesap;https://www.bithesap.com/;1624;;TRY;;https://twitter.com/bithesapcom;2017-12-01T00:00:00.000Z;active
385;Cryptonex;https://cryptonex.org;379;;USD,EUR,RUB,GBP,BRL;;https://twitter.com/Cryptonex_CNX;2017-10-01T00:00:00.000Z;active
391;CoinTiger;https://www.cointiger.com;82083;;;;https://twitter.com/CoinTigerEX;2017-12-01T00:00:00.000Z;active
392;B2BX;https://www.b2bx.exchange/;2327;;USD,EUR,GBP;https://www.b2bx.exchange/category/news/;https://twitter.com/b2bx_exchange;2018-01-01T00:00:00.000Z;active
398;DragonEX;https://dragonex.io;8473;;;;https://twitter.com/Dragonex_io;2017-11-02T00:00:00.000Z;active
400;Hotbit;https://www.hotbit.io/;1460107;;;;https://twitter.com/Hotbit_news;2018-01-14T00:00:00.000Z;active
401;Switcheo Network;https://switcheo.network;71;;;;https://twitter.com/SwitcheoNetwork;2018-03-31T00:00:00.000Z;active
402;Coinsuper;https://www.coinsuper.com/;226553;;;https://medium.com/coinsuper;https://twitter.com/Coinsuper_OFCL;2018-02-27T00:00:00.000Z;active
403;BitForex;https://www.bitforex.com;480372;;;;https://twitter.com/bitforexcom;2018-06-01T00:00:00.000Z;active
404;Kyber Network;https://kyber.network/;16704;;;;https://twitter.com/kybernetwork;2018-02-11T00:00:00.000Z;active
405;Coindeal;https://coindeal.com/;9330;;;;https://twitter.com/CoinDeal_;2018-03-01T00:00:00.000Z;active
406;BitMart;https://bitmart.com;959959;;USD,EUR;https://medium.com/@bitmart-exchange;https://twitter.com/BitMartExchange;2018-03-15T00:00:00.000Z;active
407;DigiFinex;https://www.digifinex.com/;2395739;;;;https://twitter.com/digifinex;2018-04-01T00:00:00.000Z;active
411;Tokenomy;https://tokenomy.com/;1450;;;https://medium.com/@tokenomy;https://twitter.com/tokenomy;2018-01-27T00:00:00.000Z;active
415;Bilaxy;https://bilaxy.com/;94963;;;;;2018-04-24T00:00:00.000Z;active
419;Graviex;https://graviex.net/;88708;;;;https://twitter.com/graviex_net;2018-02-06T00:00:00.000Z;active
421;IDCM;https://www.idcm.io/;5642;;;https://www.idcm.io/news/announcement;https://twitter.com/idcmofficial;2018-04-02T00:00:00.000Z;active
422;ABCC;https://abcc.com/;2659;;USD;;https://twitter.com/ABCCExOfficial;2018-04-28T00:00:00.000Z;active
424;Hoo;https://hoo.com/;135788;;;https://medium.com/@Hoo_exchange;https://twitter.com/hoo_exchange;2018-05-18T00:00:00.000Z;active
425;WazirX;https://wazirx.com/;2621501;;INR;https://blog.wazirx.com/;https://twitter.com/WazirXIndia;2018-03-08T00:00:00.000Z;active
427;Bitfront;https://www.bitfront.me/;59325;;USD;https://linecorp.com/en/pr/news/global/;https://twitter.com/bitfront_global;2018-07-12T00:00:00.000Z;active
430;ZBG;https://www.zbg.com/;13921;;;https://medium.com/@ZBGofficial;https://twitter.com/ZB_Global;2018-07-25T00:00:00.000Z;active
433;Bitrue;https://www.bitrue.com/;485771;;;;https://twitter.com/BitrueOfficial;2018-07-20T00:00:00.000Z;active
434;YunEx;https://yunex.io/;412;;;;https://twitter.com/YunEx_io;2018-01-01T00:00:00.000Z;active
436;Bitkub;https://www.bitkub.com/;1316617;;THB;https://medium.com/bitkub/thai/home;https://twitter.com/bitkubofficial;2018-02-14T00:00:00.000Z;active
438;Bgogo;https://bgogo.com/;1103;;;https://bgogohelp.zendesk.com/hc/en-us/categories/360000939012-Announcements;https://twitter.com/BgogoExchange;2018-05-28T00:00:00.000Z;active
440;Cryptology;https://cryptology.com/;173339;;USD,EUR;https://blog.cryptology.com/;https://twitter.com/Cryptologyexch;2018-01-01T00:00:00.000Z;active
442;Coinbit;https://www.coinbit.co.kr/;21465;;KRW;https://www.coinbit.co.kr/customer/main;https://twitter.com/coinbit_coinbit;2018-07-23T00:00:00.000Z;active
443;GDAC;https://www.gdac.com;22279;;KRW;https://blog.naver.com/official_gdac;;2018-08-12T00:00:00.000Z;active
446;TOKOK;https://www.tokok.com/;4321;;;https://www.weibo.com/tokokcom;https://twitter.com/tokokofficial;2018-06-30T00:00:00.000Z;active
452;Coineal;https://www.coineal.com/;10983;;;;https://twitter.com/CoinealExchange;2018-04-23T00:00:00.000Z;active
453;AscendEX (Bitmax);https://www.ascendex.com/;689478;;;https://medium.com/ascendex;https://twitter.com/AscendEX_Global;2018-07-01T00:00:00.000Z;active
456;PoloniDEX;https://poloniex.org/;21879;;;;https://twitter.com/PoloniDEX;2018-12-01T00:00:00.000Z;active
459;BW.com;https://www.bw.com/;30608;;;https://bwexchange.zendesk.com/hc/en-us;https://twitter.com/BWOfficial2;2017-01-01T00:00:00.000Z;active
460;Coinsbit;https://coinsbit.io/;1092104;;USD,EUR;;https://twitter.com/c0insbit;2018-08-21T00:00:00.000Z;active
463;Huobi Korea;https://www.huobi.co.kr/;1839;;KRW;;https://twitter.com/huobi_korea;2018-03-30T00:00:00.000Z;active
468;OceanEx;https://oceanex.pro/;14296;;;https://medium.com/@OceanEx/;https://twitter.com/OceanexOfficial;2018-11-01T00:00:00.000Z;active
477;ProBit Global;https://www.probit.com/en-us/;594675;;;https://medium.com/@ProBit_Exchange;https://twitter.com/ProBit_Exchange;2018-11-30T00:00:00.000Z;active
478;BHEX (BlueHelix Exchange);https://www.bhex.com/;942;;;;https://twitter.com/BHEXOfficial;2018-12-03T00:00:00.000Z;active
479;Dcoin;https://www.dcoin.com/;43423;;;https://medium.com/dcoin-exchange;https://twitter.com/dcoinexchange;2018-05-01T00:00:00.000Z;active
480;Cat.Ex;https://www.catex.io/;30623;;;https://www.catex.io/announcement;https://twitter.com/catexofficial;2018-08-13T00:00:00.000Z;active
481;Alterdice;https://alterdice.com/;8329;;;https://alterdice.com/news;https://twitter.com/AlterdiceSocial;2018-10-22T00:00:00.000Z;active
482;BKEX;https://www.bkex.com/;435891;;;;https://twitter.com/BKEXGlobal;2018-06-01T00:00:00.000Z;active
483;Hanbitco;https://www.hanbitco.com/;2911;;;https://medium.com/@hanbitco.com;https://twitter.com/HanbitcoKr;2017-11-01T00:00:00.000Z;active
485;CoinField;https://www.coinfield.com/;18787;;;https://coinfield.com/company/crypto-currency-exchange;https://twitter.com/CoinFieldEx;2018-01-01T00:00:00.000Z;active
486;Binance DEX;https://www.binance.org/en;505446;;;;https://twitter.com/BinanceChain;2019-02-20T00:00:00.000Z;active
487;VinDAX;https://vindax.com/;67359;;;https://medium.com/@VindaxExchange;https://twitter.com/VinDAXOfficial;2019-03-08T00:00:00.000Z;active
488;CoinMetro;https://coinmetro.com/;83700;;USD,EUR,GBP,AUD;https://coinmetro.com/blog/;https://twitter.com/CoinMetro;2017-12-04T00:00:00.000Z;active
